Label,PDB,Score
1, mini_complex_4E1N_PROTOSS_native_lig.pdb,5.99199897474
0, mini_complex_ZINC08440029_lig.pdb,5.96005099155
0, mini_complex_ZINC08439889_lig.pdb,5.97237861718
0, mini_complex_ZINC06147567_lig.pdb,5.95460732578
0, mini_complex_ZINC00624606_lig.pdb,6.05787850586
0, mini_complex_ZINC00633899_lig.pdb,5.97093610759
0, mini_complex_ZINC02070018_lig.pdb,6.10834701756
0, mini_complex_ZINC08438225_lig.pdb,6.02674153087
0, mini_complex_ZINC02237028_lig.pdb,5.98150368848
0, mini_complex_ZINC05949888_lig.pdb,6.02027136417
0, mini_complex_ZINC08437964_lig.pdb,5.97912710716
0, mini_complex_ZINC08437373_lig.pdb,5.95
0, mini_complex_ZINC01013300_lig.pdb,5.99569747251
0, mini_complex_ZINC02070240_lig.pdb,5.96527058032
0, mini_complex_ZINC08434834_lig.pdb,5.98484707111
0, mini_complex_ZINC02171879_lig.pdb,5.96100711412
0, mini_complex_ZINC08433097_lig.pdb,6.01442317811
0, mini_complex_ZINC02063375_lig.pdb,6.02315950628
0, mini_complex_ZINC06144027_lig.pdb,5.95189398744
0, mini_complex_ZINC08435546_lig.pdb,5.96539838137
0, mini_complex_ZINC02497224_lig.pdb,5.96492625343
0, mini_complex_ZINC00660357_lig.pdb,5.97636123121
0, mini_complex_ZINC08434963_lig.pdb,5.97162195799
0, mini_complex_ZINC08437904_lig.pdb,5.9515424928
0, mini_complex_ZINC02163751_lig.pdb,5.98583319502
0, mini_complex_ZINC02480679_lig.pdb,5.98198948475
0, mini_complex_ZINC00621935_lig.pdb,5.99997511739
0, mini_complex_ZINC00727935_lig.pdb,5.99331192993
0, mini_complex_ZINC02069952_lig.pdb,5.98041109453
0, mini_complex_ZINC08437848_lig.pdb,5.96593410356
0, mini_complex_ZINC00723991_lig.pdb,5.97576431992
0, mini_complex_ZINC02068889_lig.pdb,6.01334676349
0, mini_complex_ZINC00624679_lig.pdb,5.95
0, mini_complex_ZINC02063566_lig.pdb,5.97794729683
0, mini_complex_ZINC08435603_lig.pdb,6.00044007271
0, mini_complex_ZINC00659536_lig.pdb,5.97488981559
0, mini_complex_ZINC08435509_lig.pdb,5.96177216875
0, mini_complex_ZINC08433300_lig.pdb,5.9812874677
0, mini_complex_ZINC02106602_lig.pdb,6.03905909095
0, mini_complex_ZINC01013162_lig.pdb,6.0102791648
