Label,PDB,Score
1, mini_complex_3UR4_PROTOSS_native_lig.pdb,5.96784103898
0, mini_complex_ZINC08435126_lig.pdb,6.07998999495
0, mini_complex_ZINC00970788_lig.pdb,5.97789692585
0, mini_complex_ZINC08439515_lig.pdb,5.98258994992
0, mini_complex_ZINC06406305_lig.pdb,6.02027713094
0, mini_complex_ZINC02071996_lig.pdb,5.95225448383
0, mini_complex_ZINC00633668_lig.pdb,6.03139820378
0, mini_complex_ZINC06407300_lig.pdb,5.97482541735
0, mini_complex_ZINC08434879_lig.pdb,6.02515122618
0, mini_complex_ZINC02067718_lig.pdb,5.95632697251
0, mini_complex_ZINC08439353_lig.pdb,5.97539539931
0, mini_complex_ZINC08438454_lig.pdb,5.98040633324
0, mini_complex_ZINC08440545_lig.pdb,5.99326552802
0, mini_complex_ZINC00626271_lig.pdb,5.98225465514
0, mini_complex_ZINC02163547_lig.pdb,5.96797830996
0, mini_complex_ZINC01011181_lig.pdb,5.95
0, mini_complex_ZINC00838409_lig.pdb,5.95073751753
0, mini_complex_ZINC01758660_lig.pdb,6.00963509366
0, mini_complex_ZINC08437737_lig.pdb,5.9663634156
0, mini_complex_ZINC00728048_lig.pdb,5.95139224968
0, mini_complex_ZINC08438101_lig.pdb,5.9673834123
0, mini_complex_ZINC02168153_lig.pdb,6.02681711204
0, mini_complex_ZINC00793598_lig.pdb,5.95074817674
0, mini_complex_ZINC00856284_lig.pdb,5.97452902246
0, mini_complex_ZINC08434757_lig.pdb,6.04330547924
0, mini_complex_ZINC00974121_lig.pdb,5.96911750135
0, mini_complex_ZINC00867604_lig.pdb,5.95970897466
0, mini_complex_ZINC08434784_lig.pdb,5.97281060047
0, mini_complex_ZINC01013156_lig.pdb,5.95386418438
0, mini_complex_ZINC08439190_lig.pdb,6.04384719671
0, mini_complex_ZINC08440359_lig.pdb,6.0570393271
0, mini_complex_ZINC02069309_lig.pdb,5.99214644245
0, mini_complex_ZINC00630196_lig.pdb,5.96173623122
0, mini_complex_ZINC02067490_lig.pdb,5.98490658469
0, mini_complex_ZINC01011097_lig.pdb,5.95964196942
0, mini_complex_ZINC00666393_lig.pdb,5.95716406619
0, mini_complex_ZINC00728019_lig.pdb,6.0366133497
0, mini_complex_ZINC01797879_lig.pdb,5.98875033436
0, mini_complex_ZINC00630503_lig.pdb,6.00199677127
0, mini_complex_ZINC00630190_lig.pdb,5.9626742454
0, mini_complex_ZINC08439350_lig.pdb,6.09634235578
0, mini_complex_ZINC00886465_lig.pdb,5.99945898248
0, mini_complex_ZINC02168632_lig.pdb,5.98740229053
0, mini_complex_ZINC08435433_lig.pdb,5.97589721753
0, mini_complex_ZINC00678489_lig.pdb,6.03099417834
0, mini_complex_ZINC00630364_lig.pdb,6.00291283637
0, mini_complex_ZINC08435556_lig.pdb,5.98606011545
0, mini_complex_ZINC08436829_lig.pdb,5.97612377785
0, mini_complex_ZINC02068883_lig.pdb,6.02338449903
0, mini_complex_ZINC08437630_lig.pdb,5.97768637168
0, mini_complex_ZINC08434758_lig.pdb,6.00586098131
0, mini_complex_ZINC08440078_lig.pdb,5.96450567755
0, mini_complex_ZINC08435546_lig.pdb,6.07233227629
0, mini_complex_ZINC00694230_lig.pdb,5.99718724063
0, mini_complex_ZINC02161520_lig.pdb,5.97858691892
0, mini_complex_ZINC02502423_lig.pdb,5.95487443229
0, mini_complex_ZINC08438969_lig.pdb,5.95561993078
0, mini_complex_ZINC08440323_lig.pdb,5.99638328942
0, mini_complex_ZINC08433129_lig.pdb,6.029124762
0, mini_complex_ZINC02062480_lig.pdb,6.01938434868
0, mini_complex_ZINC02063153_lig.pdb,5.97711651538
0, mini_complex_ZINC08438954_lig.pdb,5.95
0, mini_complex_ZINC08438068_lig.pdb,5.95775453651
0, mini_complex_ZINC03240988_lig.pdb,5.98533209327
0, mini_complex_ZINC00625722_lig.pdb,5.96837479
0, mini_complex_ZINC08435029_lig.pdb,5.97799920878
0, mini_complex_ZINC01013180_lig.pdb,5.95137654433
0, mini_complex_ZINC02184672_lig.pdb,5.9647930278
0, mini_complex_ZINC08440166_lig.pdb,5.95904617695
0, mini_complex_ZINC00655412_lig.pdb,5.95759794001
0, mini_complex_ZINC08438262_lig.pdb,5.96145357291
0, mini_complex_ZINC08439303_lig.pdb,5.97712177498
0, mini_complex_ZINC08435267_lig.pdb,6.16290672051
0, mini_complex_ZINC02117694_lig.pdb,5.97197868696
0, mini_complex_ZINC01012772_lig.pdb,5.97445378875
0, mini_complex_ZINC00659590_lig.pdb,5.95
0, mini_complex_ZINC08434779_lig.pdb,6.01634927134
0, mini_complex_ZINC08439906_lig.pdb,5.95114575749
0, mini_complex_ZINC08434898_lig.pdb,5.97475893434
0, mini_complex_ZINC00853572_lig.pdb,6.11823752156
0, mini_complex_ZINC00666141_lig.pdb,5.97208224674
0, mini_complex_ZINC06444189_lig.pdb,6.16634243397
0, mini_complex_ZINC08438863_lig.pdb,5.98041323816
0, mini_complex_ZINC02063420_lig.pdb,5.97600065408
0, mini_complex_ZINC08434768_lig.pdb,6.08586377334
0, mini_complex_ZINC08438112_lig.pdb,6.05864678479
0, mini_complex_ZINC08433333_lig.pdb,5.99104382023
0, mini_complex_ZINC08435522_lig.pdb,5.95529169428
0, mini_complex_ZINC00646584_lig.pdb,6.05853990937
0, mini_complex_ZINC00669196_lig.pdb,5.96315572852
0, mini_complex_ZINC00669333_lig.pdb,5.96724962431
0, mini_complex_ZINC08435330_lig.pdb,6.10777629906
0, mini_complex_ZINC02184438_lig.pdb,6.10169891104
0, mini_complex_ZINC08438185_lig.pdb,6.04173829793
0, mini_complex_ZINC00677017_lig.pdb,5.99563054504
0, mini_complex_ZINC08438247_lig.pdb,5.96087637463
0, mini_complex_ZINC02155841_lig.pdb,5.98596894961
0, mini_complex_ZINC00702480_lig.pdb,5.99756583871
0, mini_complex_ZINC00656852_lig.pdb,5.98340809909
0, mini_complex_ZINC08435162_lig.pdb,6.07254950271
0, mini_complex_ZINC00630237_lig.pdb,5.9566436975
0, mini_complex_ZINC08435129_lig.pdb,6.07799015413
0, mini_complex_ZINC08440410_lig.pdb,6.02340610784
0, mini_complex_ZINC02165240_lig.pdb,5.95882744556
0, mini_complex_ZINC00723892_lig.pdb,5.97801169791
0, mini_complex_ZINC02168962_lig.pdb,5.95482387261
0, mini_complex_ZINC08435312_lig.pdb,5.95942710029
0, mini_complex_ZINC08437830_lig.pdb,5.95
0, mini_complex_ZINC03652438_lig.pdb,6.00777389419
0, mini_complex_ZINC00843796_lig.pdb,5.9571615695
0, mini_complex_ZINC08439721_lig.pdb,5.97234762903
0, mini_complex_ZINC08433189_lig.pdb,5.95912748972
0, mini_complex_ZINC00819726_lig.pdb,5.95
0, mini_complex_ZINC08438646_lig.pdb,5.99623744726
0, mini_complex_ZINC02159700_lig.pdb,5.97521282433
0, mini_complex_ZINC02124697_lig.pdb,5.9706929405
0, mini_complex_ZINC08440654_lig.pdb,5.9631800475
0, mini_complex_ZINC08437959_lig.pdb,5.96719299611
0, mini_complex_ZINC00624095_lig.pdb,5.98671158352
0, mini_complex_ZINC00660886_lig.pdb,5.9601259299
0, mini_complex_ZINC00849793_lig.pdb,5.95
0, mini_complex_ZINC00249053_lig.pdb,5.96216250978
0, mini_complex_ZINC00881828_lig.pdb,5.9541
0, mini_complex_ZINC00659550_lig.pdb,5.98530089703
0, mini_complex_ZINC00666178_lig.pdb,5.95170268583
0, mini_complex_ZINC00659329_lig.pdb,5.95322845001
0, mini_complex_ZINC02071270_lig.pdb,5.95077448434
0, mini_complex_ZINC08439606_lig.pdb,6.79570327604
0, mini_complex_ZINC00643360_lig.pdb,6.00598590445
0, mini_complex_ZINC06159424_lig.pdb,5.98469270194
0, mini_complex_ZINC01019586_lig.pdb,6.09627868922
